22 plantri_c5_idx=41 0121323230320101210320 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120201203131203203 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120201203213201301 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120201203231203103 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120201203231301302 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120201203231303102 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120230103130123023 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120230103130232021 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120230103230123013 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120230123130123023 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120230203130213023 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120230203131213023 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120230203131213203 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120230203210131032 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120230203210231031 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120230203230131012 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120230203230213013 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120231023131023023 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120231203131203203 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120231203210231031 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120231203231203103 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120301203121203203 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123120301203212301301 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123123030120121230230 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123123230120101230230 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123123231020101023023 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123130201202131203203 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123130201202313201201 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123130201202313231021 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123130201202313231201 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123130230102130123023 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123130230102130232021 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123130230102310232021 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123130230202130213023 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123130230202131213023 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123130230202131213203 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123130230202310231021 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123130231202131203203 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123130231202310231021 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123130301202121203203 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123130301202312301201 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123130301202321201203 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123132030120312120103 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123132031020131023023 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123132031020312031201 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123132301020102323031 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230201201213201301 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230201201231203103 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230201201231301302 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230201201231303102 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230201201313201201 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230201201313231021 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230201201313231201 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230230101230123013 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230230101310232021 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230230201210131032 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230230201210231031 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230230201230131012 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230230201230213013 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230230201310231021 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230231201210231031 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230231201231203103 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230231201310231021 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230301201212301301 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230301201312301201 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123230301201321201203 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123232031201312031201 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123232031210312030201 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123232301010301232120 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123232301201312301201 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=41 0123232301210301230120 k=14 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121212030303031312102 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121212030303031321202 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121212030303032312101 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121212030303032321201 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121212031323031320102 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121212031323032320101 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121212301020301023132 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121212301020302023131 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121212303030301012132 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121212303030301021232 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121212303030302012131 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121212303030302021231 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121213031023023123021 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121213031320323120321 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121213201030301032132 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121213201030303032121 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121213201320303130321 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121213203030301012132 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121213203030303012121 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121232301020101023123 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121232301020101023132 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121232303020101021323 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121232303020102021313 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121232303030101012123 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121232303030101012132 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121232303030101021232 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121232303030102021213 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121312030302032312101 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121312301020201023123 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121312301020202023131 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121312303020201021323 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121312303020202021313 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121312303030201012123 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121312303030202012131 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121312303030202021213 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121312303030202021231 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121313030302021312103 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121313201030201032123 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121313201030203032121 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121313201320203130321 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121313203030201012123 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121313203030201312123 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121313203030203012121 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121313231030201302123 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121323030302012312103 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121323201030101032123 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121323201030101032132 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121323203030101012123 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121323203030101012132 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121323203030101312123 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121323203032010312013 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121323203032101312103 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121323230302101312103 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121323231030101302123 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121323231032010302013 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121323231032101302103 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0121323231302101302103 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123030102012312103 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123031012312123030 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123201010303032312 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123201010303032321 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123201010303132321 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123201010313032312 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123201012303132301 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123201012313032310 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123203010303012312 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123203010303012321 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123203010313012312 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123203012010312013 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123203012313012310 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123203102313012310 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123230102313012310 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123230120301013132 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123230120303013121 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123231010303102321 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123231010310103232 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123231012010302013 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123123231012303102301 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132030102012312103 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132301010202023213 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132301010202023231 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132301010202123231 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132301010212023213 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132301020201023123 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132301020202023131 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132303010201012323 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132303010202012313 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132303010212012313 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132303012012012313 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132303020201021323 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132303020202021313 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132303020212021313 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132303102012012313 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132303120210120323 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123132303120210210313 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123212030121031213032 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123212301010301023232 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123212301010302023231 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123212301010302123231 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123212301020301023132 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123212301020302023131 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123212303120301210132 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123212303121301210302 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123213030121321213030 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123213030121323123020 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123213031021323123020 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123213201010303032312 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123213201010303032321 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123213201010303132321 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123213203010303012312 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123213203010303012321 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123213230101301013232 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123213230120301013132 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123213230120303013121 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123213231010303102321 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123232030101012123203 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123232030101013123202 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123232301010101023232 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123232301010102023213 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123232301020101023123 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123232301020101023132 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123232301021010123023 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123232301021010123032 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123232303010101012323 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123232303010102012313 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123232303020101021323 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123232303020102021313 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123232303120101210132 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123232303121010120323 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=42 0123232303121012120303 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121212030303031212023 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121212030303032121013 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121212031023031031022 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121212031303031021023 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121212031303032021013 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121212031323031201023 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121212301020301231320 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121212301030301321320 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121212301030302321310 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121212301320301301322 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121212303030301212320 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121212303030302121310 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121213201020301231320 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121213201020303231210 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121213201030301321320 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121213201320301301322 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121213201320303203211 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121213203020303213120 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121213203020303213210 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121213203030301212320 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121213203030303121210 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121213203030303212120 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121213231020301031322 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121213231020301231320 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121232301020101231230 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121232301020101231320 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121232301030101321230 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121232301030101321320 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121232301320101201233 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121232301320101301322 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121232301323101201023 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121232301323101301022 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121232303020101213230 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121232303030101212320 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121312030302032121013 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121312030302032121310 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121312031032032020311 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121312031032032021013 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121312031302032021013 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121312031302032023011 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121312301020201231230 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121312301030201321230 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121312301030202321310 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121312301320201201233 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121312303020201213230 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121312303030202121310 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121313031032021021033 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121313031302021021033 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121313201020201231230 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121313201020203231210 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121313201030201321230 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121313201320201201233 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121313201320203203211 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121313203020201213230 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121313203020203213210 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121313203030203121210 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121313230320201213230 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121313231020201231230 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121313231030201021233 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121313231320201201233 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323030302012121033 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323030302012123130 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323031032012020133 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323031032012021033 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323031302012021033 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323031302012023031 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323201020101231230 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323201020101231320 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323201030101321230 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323201030101321320 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323201320101201233 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323201320101301322 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323203020101213230 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323203020103213120 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323203030101212320 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323203030103212120 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323230320101213230 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323231020101031322 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323231020101231230 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323231020101231320 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323231030101021233 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323231032101021033 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323231302101021033 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0121323231320101201233 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123030102012121033 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123030102012123130 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123030102312121300 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123030102312123100 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123030102312131300 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123031012012020133 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123031012012023031 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123031012312020103 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123031012312020301 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123031012312030301 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123201010301232320 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123201010303232120 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123201010313232120 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123201020301231320 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123201020303231210 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123203010303123120 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123203010303123210 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123203010313123120 k=16 r=2 ed=(2, 2) Nc=4
22 plantri_c5_idx=44 0123123203012313123100 k=16 r=2 ed=(2, 2) Nc=4
